2, 4633, Control_c, 0, 64, 0
2, 4644, Note_on_c, 0, 64, 77
2, 4644, Note_on_c, 0, 60, 64
2, 4648, Note_on_c, 0, 79, 79
2, 4648, Note_on_c, 0, 72, 79
2, 4651, Note_on_c, 0, 70, 75
2, 4660, Note_off_c, 0, 80, 64
2, 4679, Control_c, 0, 64, 127
2, 4831, Note_off_c, 0, 70, 64
2, 4839, Note_off_c, 0, 64, 64
2, 4852, Note_off_c, 0, 72, 64
2, 4902, Note_off_c, 0, 60, 64
2, 5020, Note_on_c, 0, 72, 73
2, 5020, Note_on_c, 0, 67, 40
2, 5024, Note_on_c, 0, 60, 51
2, 5026, Note_on_c, 0, 70, 63
2, 5033, Note_off_c, 0, 79, 64
2, 5144, Note_off_c, 0, 60, 64
2, 5180, Note_off_c, 0, 67, 64
2, 5202, Note_off_c, 0, 70, 64
2, 5210, Note_off_c, 0, 72, 64
2, 5400, Control_c, 0, 64, 0
2, 5428, Note_on_c, 0, 79, 71
2, 5428, Note_on_c, 0, 72, 71
2, 5428, Note_on_c, 0, 68, 57
2, 5434, Note_on_c, 0, 67, 41
2, 5434, Note_on_c, 0, 53, 43
2, 5435, Note_on_c, 0, 60, 55
2, 5472, Control_c, 0, 64, 127
2, 5708, Note_off_c, 0, 67, 64
2, 5796, Note_off_c, 0, 72, 64
2, 5856, Note_on_c, 0, 77, 58
2, 5859, Note_on_c, 0, 65, 43
2, 5872, Control_c, 0, 64, 0
2, 5883, Note_off_c, 0, 79, 64
2, 5904, Note_off_c, 0, 60, 64
2, 5919, Control_c, 0, 64, 127
2, 6168, Note_on_c, 0, 73, 51
2, 6168, Note_on_c, 0, 61, 35
2, 6182, Note_off_c, 0, 77, 64
2, 6252, Note_on_c, 0, 60, 48
2, 6253, Note_on_c, 0, 72, 64
2, 6262, Note_off_c, 0, 61, 64
2, 6262, Note_off_c, 0, 73, 64
2, 6276, Control_c, 0, 64, 0
2, 6320, Note_off_c, 0, 68, 64
2, 6347, Control_c, 0, 64, 127
2, 6389, Note_off_c, 0, 65, 64
2, 6401, Note_off_c, 0, 72, 64
2, 6404, Note_off_c, 0, 60, 64
2, 6416, Note_off_c, 0, 53, 64
2, 6489, Control_c, 0, 64, 0
2, 6535, Control_c, 0, 64, 127
2, 6636, Note_on_c, 0, 48, 51
2, 6637, Note_on_c, 0, 36, 59
2, 6696, Control_c, 0, 64, 0
2, 6708, Note_off_c, 0, 36, 64
2, 6708, Note_off_c, 0, 48, 64
2, 6931, Note_on_c, 0, 53, 56
2, 6934, Note_on_c, 0, 41, 48
2, 7010, Note_off_c, 0, 53, 64
2, 7010, Note_on_c, 0, 51, 60
2, 7017, Note_on_c, 0, 39, 62
2, 7023, Note_off_c, 0, 41, 64
2, 7405, Note_on_c, 0, 46, 67
2, 7410, Note_on_c, 0, 34, 48
2, 7424, Note_off_c, 0, 51, 64
2, 7430, Control_c, 0, 64, 127
2, 7447, Note_off_c, 0, 39, 64
2, 7477, Note_off_c, 0, 34, 64
2, 7483, Note_off_c, 0, 46, 64
2, 7562, Control_c, 0, 64, 0
2, 7682, Note_on_c, 0, 51, 52
2, 7690, Note_on_c, 0, 39, 63
2, 7762, Note_on_c, 0, 49, 64
2, 7764, Note_off_c, 0, 51, 64
2, 7778, Note_on_c, 0, 37, 65
2, 7786, Note_off_c, 0, 39, 64
2, 8148, Note_on_c, 0, 44, 49
2, 8151, Note_on_c, 0, 32, 51
2, 8160, Note_off_c, 0, 49, 64
2, 8186, Note_off_c, 0, 37, 64
2, 8263, Note_off_c, 0, 32, 64
2, 8285, Note_off_c, 0, 44, 64
2, 8441, Note_on_c, 0, 37, 69
2, 8445, Note_on_c, 0, 49, 52
2, 8532, Note_on_c, 0, 48, 75
2, 8544, Note_on_c, 0, 36, 50
2, 8548, Note_off_c, 0, 37, 64
2, 8568, Note_off_c, 0, 49, 64
2, 8918, Note_on_c, 0, 44, 69
2, 8922, Note_on_c, 0, 32, 58
2, 8959, Note_off_c, 0, 48, 64
2, 8965, Note_off_c, 0, 36, 64
2, 8996, Note_off_c, 0, 32, 64
2, 8996, Note_off_c, 0, 44, 64
2, 9210, Note_on_c, 0, 29, 67
2, 9212, Note_on_c, 0, 41, 51
2, 9299, Note_on_c, 0, 27, 57
2, 9303, Note_on_c, 0, 39, 49
2, 9308, Note_off_c, 0, 29, 64
2, 9310, Note_off_c, 0, 41, 64
2, 9410, Control_c, 0, 64, 127
2, 9511, Note_off_c, 0, 27, 64
2, 9517, Note_off_c, 0, 39, 64
2, 9709, Note_on_c, 0, 67, 65
2, 9709, Note_on_c, 0, 63, 50
2, 9710, Note_on_c, 0, 75, 70
2, 9710, Note_on_c, 0, 73, 71
2, 9712, Note_on_c, 0, 58, 41
2, 9712, Note_on_c, 0, 51, 34
2, 9766, Note_off_c, 0, 58, 64
2, 9771, Note_off_c, 0, 51, 64
2, 9783, Note_off_c, 0, 73, 64
2, 9789, Note_off_c, 0, 67, 64
2, 9796, Note_off_c, 0, 63, 64
2, 9798, Note_off_c, 0, 75, 64
2, 10000, Note_on_c, 0, 58, 47
2, 10000, Note_on_c, 0, 51, 43
2, 10001, Note_on_c, 0, 75, 64
2, 10004, Note_on_c, 0, 67, 66
2, 10004, Note_on_c, 0, 63, 70
2, 10041, Note_off_c, 0, 51, 64
2, 10041, Note_off_c, 0, 58, 64
2, 10045, Note_off_c, 0, 63, 64
2, 10045, Note_off_c, 0, 67, 64
2, 10057, Control_c, 0, 64, 0
2, 10064, Note_on_c, 0, 63, 55
2, 10064, Note_on_c, 0, 60, 43
2, 10068, Note_on_c, 0, 51, 57
2, 10069, Note_off_c, 0, 75, 64
2, 10070, Note_on_c, 0, 77, 75
2, 10070, Note_on_c, 0, 68, 78
2, 10103, Control_c, 0, 64, 127
2, 10316, Note_off_c, 0, 63, 64
2, 10320, Note_off_c, 0, 51, 64
2, 10322, Note_off_c, 0, 68, 64
2, 10329, Note_on_c, 0, 75, 63
2, 10334, Note_off_c, 0, 77, 64
2, 10351, Note_off_c, 0, 60, 64
2, 10412, Note_on_c, 0, 80, 66
2, 10412, Note_on_c, 0, 68, 78
2, 10412, Note_on_c, 0, 63, 75
2, 10412, Note_on_c, 0, 51, 44
2, 10413, Note_on_c, 0, 60, 67
2, 10512, Note_off_c, 0, 51, 64
2, 10512, Note_off_c, 0, 63, 64
2, 10512, Note_off_c, 0, 68, 64
2, 10513, Note_off_c, 0, 60, 64
2, 10543, Note_off_c, 0, 75, 64
2, 10676, Note_on_c, 0, 84, 73
2, 10676, Note_on_c, 0, 68, 66
2, 10676, Note_on_c, 0, 63, 59
2, 10680, Note_on_c, 0, 75, 71
2, 10680, Note_on_c, 0, 72, 67
2, 10687, Note_off_c, 0, 80, 64
2, 10717, Note_off_c, 0, 63, 64
2, 10717, Note_off_c, 0, 68, 64
2, 10721, Note_off_c, 0, 72, 64
